,ID,REGION,SUBREGION,COUNTRY,LOCATION,LAT,LON,REEF_SYSTEM,REEF_TYPE,REEF_NAME,WATER_DEPTH,ISLAND_NAME,PROTECTED,TOURISM,COUNTRY_CODE,SIZE
199,1572,Pacific,Southeast and Central Pacific,Tonga,,-18.78333,-174.0,Vava'u Group,,Taunga,,Vava'u Group,No,0,,3
200,1559,Pacific,Southeast and Central Pacific,Tonga,,-18.58333,-174.0,Vava'u Group,,'Uta Vava'u,,Vava'u Group,No,0,,3
201,9881,,,,,25.933329999999998,-173.98333,NW Hawaiian Islands,Seamount,Nero Seamount,,Hawaiian Islands,No,0,,3
202,1577,Pacific,Southeast and Central Pacific,Tonga,,-18.866670000000003,-173.98333,Vava'u Group,Fringing,Maninita,,Vava'u Group,No,0,,3
203,4283,Pacific,Southeast and Central Pacific,Tonga,,-18.71667,-173.96667,Vava'u Group,,Ofu,,,No,0,,3
204,9849,,,,,25.933329999999998,-173.91666999999998,NW Hawaiian Islands,,Lisianski Island,,Hawaiian Islands,No,0,,3
205,1561,Pacific,Southeast and Central Pacific,Tonga,,-18.71667,-173.91666999999998,Vava'u Group,,Okoa,,Vava'u Group,No,0,,3
206,1560,Pacific,Southeast and Central Pacific,Tonga,,-18.683329999999998,-173.91666999999998,Vava'u Group,,Koloa,,Vava'u Group,No,0,,3
207,4282,Pacific,Southeast and Central Pacific,Tonga,,-18.75,-173.9,Vava'u Group,,Olou'a,,,No,0,,3
208,8246,Pacific,Southeast and Central Pacific,Tonga,,-15.933329999999998,-173.78333,Niuatoputapu,Barrier/Fringing,Niuatoputapu,,,No,0,,3
209,9883,,,,,25.933329999999998,-173.36667,NW Hawaiian Islands,Bank,Pioneer Bank,,Hawaiian Islands,No,0,,3
210,8822,,,,,-13.5,-172.83333000000002,Savai'i,,Cape Puava,,Savai'i,No,0,,3
211,11604,Pacific,Southeast and Central Pacific,Tokelau,,-8.56667,-172.51667,Atafu Atoll,Atoll,Te Alofi,,,No,0,,3
212,11608,Pacific,Southeast and Central Pacific,Tokelau,,-8.53333,-172.51667,Atafu Atoll,Atoll,Atafu Village,,,No,0,,3
213,700,Pacific,Southeast and Central Pacific,Tokelau,,-8.58333,-172.46667,Atafu Atoll,Atoll,Atafu Atoll,,Tokelau,No,0,,3
214,8296,,,,,-13.65,-172.43333,Savai'i,Fringing,Savai'i,,,No,0,,3
215,8823,,,,,-13.78333,-172.34167,Savai'i,,Leanamoea,,Savai'i,No,0,,3
216,9882,,,,,25.26667,-172.3,NW Hawaiian Islands,Bank,Northhampton Banks,,Hawaiian Islands,No,0,,3
217,766,,,,,-13.78333,-172.16666999999998,Western Samoa Reefs,Barrier/Fringing,Western Samoa,,Samoa Islands,No,0,,3
218,8297,,,,,-13.816670000000002,-172.16666999999998,Apolima,,Apolima,,,No,0,,3
219,8134,Pacific,Southeast and Central Pacific,Kiribati,,-4.5,-172.15,Phoenix,Atoll,Orona,,,No,0,,3
220,8299,,,,,-13.85,-172.13333,Upolo,Fringing,Manono,,,No,0,,3
221,8821,,,,,-13.875,-172.08667,Opolu,,Apolimafou,,Opulu,No,0,,3
222,8820,,,,,-13.85,-172.06667,Upolu,,Satuimalufilufi,,Opulu,No,0,,3
223,8819,,,,,-13.84,-172.05167,Upolu,,Fuailolo'o,,Upolu,No,0,,3
224,8824,,,,,-14.008329999999999,-171.925,Upolu,,Salamumu,,Upolu,No,0,,3
225,9231,,,,,-13.95667,-171.90083,Upolu Island,Fringing,Lefaga,,,No,0,,3
226,9225,,,,,-13.777000000000001,-171.8745,Upolu Island,Fringing,Faleasi,,,No,0,,3
227,11606,Pacific,Southeast and Central Pacific,Tokelau,,-9.16667,-171.85,Nukunonu Atoll,Atoll,Vao Motu,,,No,0,,3
228,8739,,,,,-14.0,-171.83333000000002,Upolu,Barrier,Fusi,,Upolu,No,0,,3
229,11605,Pacific,Southeast and Central Pacific,Tokelau,,-9.2,-171.83333000000002,Nukunonu Atoll,Atoll,Te Puka I Mua,,,No,0,,3
230,8825,,,,,-14.016670000000001,-171.81667,Upolu,Fringing,Tafitoala,,Upolu,No,0,,3
231,698,Pacific,Southeast and Central Pacific,Tokelau,,-9.13333,-171.81667,Nukononu Atoll,Atoll,Nukononu Atoll,,,No,0,,3
232,8826,,,,,-13.833329999999998,-171.8,Upolu,,Apia,,Opulu,No,0,,3
233,1297,,,,,-13.825,-171.785,Upolu,Fringing,Palolo Deep,,Upolu,No,0,,3
234,767,,,,,-13.95,-171.78333,'Upolu Island,Barrier/Fringing,'Upolu Island,,,No,0,,3
235,9230,,,,,-14.03367,-171.75117,Upolu Island,Fringing,Sa'anapu,,,No,0,,3
236,7965,Pacific,Southeast and Central Pacific,Tokelau,,-9.0,-171.75,Nukunonu Atoll,Atoll,Tokelau,,Tokelau,No,0,,3
237,9226,,,,,-13.811329999999998,-171.71617,Upolu Island,Fringing,Vaitele,,,No,0,,3
238,8298,,,,,-14.05,-171.68333,Upolu,Fringing,Nu'usafe'e,,,No,0,,3
239,8129,Pacific,Southeast and Central Pacific,Kiribati,,-2.83333,-171.66666999999998,Kanton,Atoll,Kanton,,,No,0,,3
240,9848,,,,,25.6,-171.63333,NW Hawaiian Islands,,Laysan Island,,Hawaiian Islands,No,0,,3
241,9227,,,,,-13.82833,-171.59283,Upolu Island,Fringing,Eva,,,No,0,,3
242,9229,,,,,-14.03367,-171.5575,Upolu Island,Fringing,Poutasi,,,No,0,,3
244,8301,,,,,-14.03333,-171.44167,Upolo,Fringing,Aleipata,,,No,0,,3
245,9228,,,,,-13.897,-171.4345,Upolu Island,Fringing,Fagaloa,,,No,0,,3
246,8738,,,,,-14.016670000000001,-171.43333,Upolu,Fringing,Namu'a Island,,,No,0,,3
247,8817,,,,,-14.073329999999999,-171.43333,Upolu,Fringing,Nu'utele,,Upolu,No,0,,3
248,8816,,,,,-14.02167,-171.425,Upolu,Fringing,Fanuatapu,,Upolu,No,0,,3
249,8818,,,,,-14.08167,-171.41666999999998,Upolu,Fringing,Nu' ulua,,Upolu,No,0,,3
250,11603,Pacific,Southeast and Central Pacific,Tokelau,,-9.36667,-171.26667,Fakaofu Atoll,Atoll,Fenua Fala,,,No,0,,3
251,8133,Pacific,Southeast and Central Pacific,Kiribati,,-4.45,-171.23333,Manra,Atoll,Manra,,,No,0,,3
252,699,Pacific,Southeast and Central Pacific,Tokelau,,-9.36667,-171.23333,Fakaoto Atoll,Atoll,Fakaofo Atoll,,Tokelau,No,0,,3
253,11607,Pacific,Southeast and Central Pacific,Tokelau,,-9.38333,-171.23333,Fakaotu Atoll,Atoll,Fakaotu Village,,,No,0,,3
254,339,Pacific,Micronesia,American Samoa,,-11.05,-171.05,American Samoa,Atoll,Swains Atoll,,Tokelau Islands,No,0,,3
255,9244,Pacific,Micronesia,American Samoa,,-11.05,-171.05,Swains Atoll,Atoll,Taulaga,,,No,0,,3
256,9247,Pacific,Micronesia,American Samoa,,-11.05,-171.05,Swains Atoll,Atoll,Etena,,,No,0,,3
257,8130,Pacific,Southeast and Central Pacific,Kiribati,,-3.11667,-171.05,Phoenix Islands,Fringing,Enderbury,,,No,0,,3
258,9232,Pacific,Micronesia,American Samoa,,-14.3,-170.81667,Tutuila Island,Fringing,Fagamalo,,,No,0,,3
259,4141,Pacific,Micronesia,American Samoa,,-14.35,-170.8,Tutuila Island,,Amanave Bay,36.0,,No,0,,3
260,4135,Pacific,Micronesia,American Samoa,,-14.35,-170.78333,Tutuila Island,Fringing,Leone Bay,36.0,,No,0,,3
261,4131,Pacific,Micronesia,American Samoa,,-14.383329999999999,-170.76667,Tutuila Island,,Puaneva Point,36.0,,No,0,,3
262,4134,Pacific,Micronesia,American Samoa,,-14.383329999999999,-170.76667,Tutuila,,Afao,36.0,,No,0,,3
263,4142,Pacific,Micronesia,American Samoa,,-14.383329999999999,-170.76667,Tutuila Island,,Nua-Se'etaga,36.0,,No,0,,3
264,4143,Pacific,Micronesia,American Samoa,,-14.383329999999999,-170.76667,Tutuila,Fringing,Asili Bay,36.0,Tutuila,No,0,,3
265,4146,Pacific,Micronesia,American Samoa,,-14.383329999999999,-170.76667,Tutuila,,Faleapoi Pt.,36.0,,No,0,,3
266,4149,Pacific,Micronesia,American Samoa,,-14.383329999999999,-170.76667,American Samoa,,Manu'a Islands,36.0,,No,0,,3
268,4137,Pacific,Micronesia,American Samoa,,-14.383329999999999,-170.76667,Tutuila Island,Fringing,Afono,36.0,,No,0,,3
269,9841,Pacific,Micronesia,American Samoa,,-14.366670000000001,-170.76667,Tutuila Island,Fringing,Avaloa Point,,,No,0,,3
270,4140,Pacific,Micronesia,American Samoa,,-14.383329999999999,-170.76667,Tutuila Island,Fringing,Maloata,36.0,,No,0,,3
271,4147,Pacific,Micronesia,American Samoa,,-14.383329999999999,-170.76667,Tutuila Island,Fringing,Nu'uuli,36.0,Tutuila,No,0,,3
272,4139,Pacific,Micronesia,American Samoa,,-14.29667,-170.75333,Tutuila Island,Fringing,Massacre Bay,36.0,Tutuila,No,0,,3
273,8120,Pacific,Micronesia,American Samoa,,-14.3,-170.75,Tutuila,Fringing,Fagafue Bay,,,No,0,,3
274,9840,Pacific,Micronesia,American Samoa,,-14.3,-170.75,Massacre Bay,Fringing,A'asu,,,No,0,,3
275,4132,Pacific,Micronesia,American Samoa,,-14.28333,-170.73333,Tutuila Island,Fringing,Sita Bay,36.0,Tutuila,No,0,,3
276,8119,Pacific,Micronesia,American Samoa,,-14.28333,-170.73333,Tutuila,Fringing,Cape Larsen,,,No,0,,3
277,8121,Pacific,Micronesia,American Samoa,,-14.28333,-170.73333,Tutuila,Fringing,Fatu Rock,,,No,0,,3
278,9842,Pacific,Micronesia,American Samoa,,-14.366670000000001,-170.73333,Tutuila Island,Fringing,Larsen Bay,,,No,0,,3
279,468,Pacific,Micronesia,American Samoa,,-14.28333,-170.71667,Tutuila Island,Fringing,Fagasa Bay,,Tutuila Island,No,0,,3
280,469,Pacific,Micronesia,American Samoa,,-14.35,-170.71667,Tutuila Island,Fringing,Vaitogi,,Tutuila Island,No,0,,3
281,9843,Pacific,Micronesia,American Samoa,,-14.3,-170.71667,Tutuila Island,Fringing,Fogagogo,,,No,0,,3
282,9845,Pacific,Micronesia,American Samoa,,-14.3,-170.71667,Tutuila Island,Fringing,Tagatofu,,,No,0,,3
284,474,Pacific,Micronesia,American Samoa,,-14.3,-170.7,American Samoa,Fringing,Tutuila Island,,Tutuila Island,No,0,,3
285,4136,Pacific,Micronesia,American Samoa,,-14.333329999999998,-170.68333,Tutuila,,Coconut Point,36.0,,No,0,,3
286,4144,Pacific,Micronesia,American Samoa,,-14.28333,-170.68333,Tutuila Island,Fringing,Pala Lagoon,36.0,Tutuila,No,0,,3
287,457,Pacific,Micronesia,American Samoa,,-14.233329999999999,-170.68333,Tutuila Island,Fringing,Faganeanea,,Tutuila Island,No,0,,3
288,462,Pacific,Micronesia,American Samoa,,-14.28333,-170.68333,Tutuila Island,Fringing,Pago Pago,,Tutuila Island,No,0,,3
289,460,Pacific,Micronesia,American Samoa,,-14.28333,-170.68333,Pago Pago Harbor,Fringing,Utulei,,Tutuila Island,No,0,,3
290,9233,Pacific,Micronesia,American Samoa,,-14.3,-170.68333,Tutuila Island,Fringing,Fatumafuti,,,No,0,,3
291,9825,Pacific,Micronesia,American Samoa,,-14.3,-170.68333,Fumafuti,Fringing,Niuloa Point,,,No,0,,3
292,9839,Pacific,Micronesia,American Samoa,,-14.25,-170.68333,Tutuila Island,Fringing,Agapie Cove,,,No,0,,3
293,9844,Pacific,Micronesia,American Samoa,,-14.316670000000002,-170.68333,Tutuila Island,Fringing,Avatele Point,,,No,0,,3
294,106,Pacific,Micronesia,American Samoa,,-14.28333,-170.66666999999998,Utulei,Fringing,Goat Island,50.0,Tutuila Island,No,0,,3
295,458,Pacific,Micronesia,American Samoa,,-14.3,-170.66666999999998,Tutuila Island,Fringing,Matu'u,,Tutuila Island,No,0,,3
296,461,Pacific,Micronesia,American Samoa,,-14.28333,-170.66666999999998,Tutuila,Fringing,Fagatogo,,Tutuila Island,No,0,,3
297,464,Pacific,Micronesia,American Samoa,,-14.266670000000001,-170.66666999999998,Pago Pago Harbor,Fringing,Aua,,Tutuila Island,No,0,,3
298,459,Pacific,Micronesia,American Samoa,,-14.316670000000002,-170.66666999999998,Pago Pago Harbor,Fringing,Faga'alu,,Tutuila Island,No,0,,3
299,9838,Pacific,Micronesia,American Samoa,,-14.233329999999999,-170.66666999999998,Tutuila Island,Fringing,Pola Rock,,,No,0,,3
300,465,Pacific,Micronesia,American Samoa,,-14.25,-170.65,Tutuila,Fringing,Lauli'i,,Tutuila Island,No,0,,3
301,463,Pacific,Micronesia,American Samoa,,-14.266670000000001,-170.65,Pago Pago,Fringing,Leloaloa,,Tutuila Island,No,0,,3
302,4133,Pacific,Micronesia,American Samoa,,-14.25,-170.65,Tutuila Island,Fringing,Poloa Bay,36.0,,No,0,,3
303,9832,Pacific,Micronesia,American Samoa,,-14.28333,-170.65,Tutuila Island,Fringing,Lauliituai,,,No,0,,3
304,4138,Pacific,Micronesia,American Samoa,,-14.25,-170.63333,Tutuila Island,Fringing,Vatia Bay,36.0,,No,0,,3
305,467,Pacific,Micronesia,American Samoa,,-14.266670000000001,-170.61667,Tutuila Island,Fringing,Masefau Bay,,Tutuila Island,No,0,,3
306,9833,Pacific,Micronesia,American Samoa,,-14.28333,-170.61667,Faga'itua Bay,Fringing,Auto,,,No,0,,3
307,9236,Pacific,Micronesia,American Samoa,,-14.332,-170.607,Pago Pago Harbor,Fringing,Onesosopo ( Anasoposo ),,,No,0,,3
308,4127,Pacific,Micronesia,American Samoa,,-14.3,-170.6,Tutuila Island,Barrier,Taema Bank,,Samoa Islands,No,0,,3
309,9834,Pacific,Micronesia,American Samoa,,-14.28333,-170.6,Tutuila Island,Fringing,Alofau,,,No,0,,3
310,9837,Pacific,Micronesia,American Samoa,,-14.25,-170.6,Tutuila Island,Fringing,Masausi,,,No,0,,3
311,9235,Pacific,Micronesia,American Samoa,,-14.28917,-170.59799999999998,Tutuila Island,Fringing,Faga 'itua Bay,,,No,0,,3
312,9847,,,,,25.26667,-170.58333000000002,NW Hawaiian Islands,,Maro Reef,,Hawaiian Islands,No,0,,3
313,4128,Pacific,Micronesia,American Samoa,,-14.3,-170.58333000000002,Aunu'u,Barrier,Nafanua Bank,,Samoa Islands,No,0,,3
314,4130,Pacific,Micronesia,American Samoa,,-14.25,-170.58333000000002,Tutuila,Fringing,Aoa Bay,,Tutuila,No,0,,3
315,9850,Pacific,Micronesia,American Samoa,,-14.3,-170.58333000000002,Tutuila Island,Bank,Nafanua Bank,,,No,0,,3
316,8118,Pacific,Micronesia,American Samoa,,-14.246670000000002,-170.58167,Tutuila Island,Fringing,Onenoa Bay,,,No,0,,3
317,9234,Pacific,Micronesia,American Samoa,,-14.29783,-170.57166999999998,Tutuila Island,Fringing,Amouli,,,No,0,,3
318,4145,Pacific,Micronesia,American Samoa,,-14.3,-170.56667,Tutuila,Fringing,Aunu'u Island,36.0,,No,0,,3
319,9835,Pacific,Micronesia,American Samoa,,-14.28333,-170.56667,Tutuila Island,Fringing,Au'asi,,,No,0,,3
320,8117,Pacific,Micronesia,American Samoa,,-14.305,-170.56333,Anunu'u Island,Fringing,Agaoleatu Point,,,No,0,,3
321,9836,Pacific,Micronesia,American Samoa,,-14.28333,-170.55,Aunuu Island,Fringing,Salevatia Point,,,No,0,,3
322,4126,Pacific,Micronesia,American Samoa,,-14.116670000000001,-170.25,American Samoa,All structures present,American Samoa,,,No,0,,3
323,4129,Pacific,Micronesia,American Samoa,,-14.25,-170.16666999999998,Tutuila Island,Fringing,Tula,,,No,0,,3
324,7942,Pacific,Southeast and Central Pacific,Kiribati,,-2.0,-170.0,Kiribati,Atoll/Platform,Kiribati ( Gilbert Islands ),,,No,0,,3
325,11592,Pacific,Southeast and Central Pacific,Niue,,-18.98917,-169.91367,,Fringing,Makapu,,,No,0,,3
326,11587,Pacific,Southeast and Central Pacific,Niue,,-19.02717,-169.91333,,Fringing,Alofi,,,No,0,,3
327,11600,Pacific,Southeast and Central Pacific,Niue,,-19.09667,-169.91099999999997,,Fringing,Avatele,,,No,0,,3
328,11593,Pacific,Southeast and Central Pacific,Niue,,-18.96867,-169.896,,Fringing,Hio,,,No,0,,3
329,11594,Pacific,Southeast and Central Pacific,Niue,,-19.94833,-169.89317,,Fringing,Limu,,,No,0,,3
330,11602,Pacific,Southeast and Central Pacific,Niue,,-19.958,-169.8905,,Fringing,Makatutaha,,,No,0,,3
331,11599,Pacific,Southeast and Central Pacific,Niue,,-19.11567,-169.88783,,Fringing,Fatiau Tuai,,,No,0,,3
332,11601,Pacific,Southeast and Central Pacific,Niue,,-19.955,-169.8865,,Fringing,Tahileleka,,,No,0,,3
333,11588,Pacific,Southeast and Central Pacific,Niue,,-18.9495,-169.88099999999997,,Fringing,Hikutavake,,,No,0,,3
334,11595,Pacific,Southeast and Central Pacific,Niue,,-18.93733,-169.85517,,Fringing,Vaihoko,,,No,0,,3
335,11589,Pacific,Southeast and Central Pacific,Niue,,-18.94,-169.83333000000002,,Fringing,Mutalua,,,No,0,,3
336,11596,Pacific,Southeast and Central Pacific,Niue,,-18.93467,-169.81017,,Fringing,Tuo,,,No,0,,3
337,11597,Pacific,Southeast and Central Pacific,Niue,,-18.96467,-169.8075,,Fringing,Vaitafe,,,No,0,,3
338,11590,Pacific,Southeast and Central Pacific,Niue,,-18.97417,-169.80333000000002,,Fringing,Lakepa,,,No,0,,3
339,11598,Pacific,Southeast and Central Pacific,Niue,,-19.0,-169.7965,,Fringing,Motu,,,No,0,,3
340,7953,Pacific,Southeast and Central Pacific,Niue,,-19.03333,-169.78333,Niue,Non-reef coral community,Niue,,,No,0,,3
341,11591,Pacific,Southeast and Central Pacific,Niue,,-19.03133,-169.78017,,Fringing,Liku,,,No,0,,3
342,1562,Pacific,Micronesia,American Samoa,,-14.183329999999998,-169.68333,Manu'a Group,Fringing,Ofu,,Vava'u Group,No,0,,3
343,9826,Pacific,Micronesia,American Samoa,,-14.166670000000002,-169.68333,Ofu,Fringing,Nuupule Rock,,,No,0,,3
344,9827,Pacific,Micronesia,American Samoa,,-14.183329999999998,-169.68333,Ofu,Fringing,Vaoto,,,No,0,,3
345,9237,Pacific,Micronesia,American Samoa,,-14.152999999999999,-169.67383,Ofu-Olosega,Fringing,Asaga,,,No,0,,3
346,289,Pacific,Micronesia,American Samoa,,-14.183329999999998,-169.66666999999998,Olosega,Fringing,Papaloloa Point,,Ofu Island,No,0,,3
347,9830,Pacific,Micronesia,American Samoa,,-14.166670000000002,-169.65,Manu'a Group,Fringing,Ofu Island,,,No,0,,3
348,9828,Pacific,Micronesia,American Samoa,,-14.183329999999998,-169.65,Ofu,Fringing,Toaga,,,No,0,,3
349,9238,Pacific,Micronesia,American Samoa,,-14.152999999999999,-169.6475,Ofu-Olosega,Fringing,Sili,,,No,0,,3
350,4150,Pacific,Micronesia,American Samoa,,-14.183329999999998,-169.61667,Manu'a Group,Fringing,Olosega,,,No,0,,3
351,9831,Pacific,Micronesia,American Samoa,,-14.183329999999998,-169.6,Manu'a Group,Fringing,Olosega Island,36.0,,No,0,,3
352,9242,Pacific,Micronesia,American Samoa,,-14.280829999999998,-169.542,Ta'u Island,Fringing,Fagamalo,,,No,0,,3
354,9241,Pacific,Micronesia,American Samoa,,-14.28917,-169.52417,Ta'u Island,Fringing,Afuli,,,No,0,,3
355,4151,Pacific,Micronesia,American Samoa,,-14.233329999999999,-169.51667,Manu'a Group,Fringing,Ta'u,,,No,0,,3
356,9239,Pacific,Micronesia,American Samoa,,-14.2125,-169.49783,Ta'u Island,Fringing,Faga,,,No,0,,3
357,9829,Pacific,Micronesia,American Samoa,,-14.233329999999999,-169.46667,Manu'a Group,Fringing,Ta'u Island,36.0,,No,0,,3
358,9240,Pacific,Micronesia,American Samoa,,-14.2125,-169.4625,Ta'u Island,Fringing,Lepula,,,No,0,,3
359,9884,,,,,25.316670000000002,-168.63333,NW Hawaiian Islands,Bank,Raita Bank,,Hawaiian Islands,No,0,,3
360,4152,Pacific,Micronesia,American Samoa,,-14.55,-168.15,Rose Atoll,Atoll,Rose Island,36.0,,No,0,,3
362,97,,,,,24.866670000000003,-168.01667,NW Hawaiian Islands,,Gardner Pinnacles,,Hawaiian Islands,No,0,,3
363,9885,,,,,24.6,-167.23333,NW Hawaiian Islands,Bank,Saint Rogatien Bank,,Hawaiian Islands,No,0,,3
364,9879,,,,,24.2,-166.96667,NW Hawaiian Islands,Bank,Brooks Banks,,Hawaiian Islands,No,0,,3
365,11666,,,,,13.816670000000002,-166.35,NW Hawaiian Islands,Atoll,Tern Islet,,,No,0,,3
366,11667,,,,,13.316670000000002,-166.23333,NW Hawaiian Islands,Atoll,Trig Islet,,,No,0,,3
367,11664,,,,,13.7,-166.18333,NW Hawaiian Islands,Atoll,La Perouse Pinnacle,,,No,0,,3
368,11665,,,,,13.816670000000002,-166.18333,NW Hawaiian Islands,Atoll,Whale-Skate Islet,,,No,0,,3
369,11668,,,,,13.53333,-166.13333,NW Hawaiian Islands,Atoll,Disappearing Island,,,No,0,,3
370,532,,,,,25.75,-166.0,NW Hawaiian Islands,Pseudo-atoll,French Frigate Shoals,,Hawaiian Islands,No,0,,3
371,11617,Pacific,Southeast and Central Pacific,Cook Islands,,-10.93333,-165.88333,Northern Cook Islands,Atoll,Motu Kowa,,,No,0,,3
372,301,Pacific,Southeast and Central Pacific,Cook Islands,,-10.88333,-165.81667,Northern Cook Islands,Atoll,Pukapuka,50.0,Northern Group,No,0,,3
373,11618,Pacific,Southeast and Central Pacific,Cook Islands,,-10.96667,-165.75,Northern Cook Islands,Atoll,Motu Ko,,,No,0,,3
374,242,Pacific,Southeast and Central Pacific,Cook Islands,,-11.5555,-165.41666999999998,Northern Cook Islands,,Nassau,,Northern Group,No,0,,3
375,9846,,,,,23.433329999999998,-164.51667,NW Hawaiian Islands,,Necker Island,,Hawaiian Islands,No,0,,3
376,8594,Pacific,Southeast and Central Pacific,Cook Islands,,-18.05,-163.18333,Southern Cook Islands,Atoll,Palmerston Island,,,No,0,,3
377,338,Pacific,Southeast and Central Pacific,Cook Islands,,-13.2445,-163.10416999999998,Northern Cook Islands,Atoll,Suwarrow,80.0,Northern Group,No,0,,3
378,132,,,,,5.9,-162.1,Line Islands,Fringing,Jarvis,,Line Islands,No,0,,3
379,287,,,,,5.86667,-162.08333000000002,Palmyra Atoll,Atoll,Palmyra Atoll,,Line Islands,No,0,,3
380,117,,,,,23.066670000000002,-161.91666999999998,NW Hawaiian Islands,Various structure types present,Hawaiian Islands National Wildlife Refuge,,Hawaiian Islands,No,1,,3
381,254,,,,,23.066670000000002,-161.91666999999998,NW Hawaiian Islands,,Nihoa,,Hawaiian Islands,No,0,,3
382,309,Pacific,Southeast and Central Pacific,Cook Islands,,-10.0,-161.09167,Northern Cook Islands,Atoll,Rakahanga,,Northern Group,No,0,,3
383,187,Pacific,Southeast and Central Pacific,Cook Islands,,-10.42217,-161.01667,Northern Cook Islands,Atoll,Manihiki,72.0,Northern Group,No,1,,3
384,11615,Pacific,Southeast and Central Pacific,Cook Islands,,-10.41667,-161.0,Northern Cook Islands,Atoll,Tauhuna,,,No,0,,3
385,11614,Pacific,Southeast and Central Pacific,Cook Islands,,-10.4,-160.98333,Northern Cook Islands,Atoll,Tukao,,,No,0,,3
386,11616,Pacific,Southeast and Central Pacific,Cook Islands,,-10.05,-160.96667,Northern Cook Islands,Atoll,Porea,,,No,0,,3
387,9877,,,,,21.53333,-160.4,Niihau Island,Fringing,Kaula Island,,Hawaiian Islands,No,1,,3
388,1528,Pacific,Southeast and Central Pacific,Kiribati,,4.4833300000000005,-160.31667,Line Islands,Atoll,Washington Atoll ( Teraina ),,Northern Line Islands,No,0,,3
389,255,,,,,21.83333,-160.16666999999998,Niihau Island,Fringing,Niihau Island,,Hawaiian Islands,No,0,,3
390,9878,,,,,22.1,-160.1,Niihau Island,Fringing,Lehua Island,,Hawaiian Islands,No,0,,3
391,7933,Pacific,Southeast and Central Pacific,Cook Islands,,-19.0,-160.0,Cook Islands,Atoll/Barrier/Fringing,Cook Islands,,Cook Islands,No,1,,3
392,11635,Pacific,Southeast and Central Pacific,Cook Islands,,-18.95,-159.83333000000002,Southern Cook Islands,Atoll,Maina,,,No,0,,3
393,11609,Pacific,Southeast and Central Pacific,Cook Islands,,-21.21667,-159.81667,Southern Cook Islands,Fringing,Black Rocks,,,No,0,,3
394,8,Pacific,Southeast and Central Pacific,Cook Islands,,-18.8625,-159.80283,Southern Cook Islands,Pseudo-atoll,Aitutaki Atoll,10.0,Southern Cook Islands,No,0,,3
395,11619,Pacific,Southeast and Central Pacific,Cook Islands,,-18.85,-159.78333,Southern Cook Islands,Atoll,Arutanga,,,No,0,,3
396,11610,Pacific,Southeast and Central Pacific,Cook Islands,,-21.2,-159.78333,Southern Cook Islands,Fringing,Nikao,,,No,0,,3
397,313,Pacific,Southeast and Central Pacific,Cook Islands,,-21.20167,-159.77583,Southern Cook Islands,Fringing,Rarotonga,,Southern Group,No,1,,3
398,11636,Pacific,Southeast and Central Pacific,Cook Islands,,-18.883329999999997,-159.76667,Southern Cook Islands,Atoll,Aitutakai Island,,,No,0,,3
399,11638,Pacific,Southeast and Central Pacific,Cook Islands,,-18.83333,-159.76667,Southern Cook Islands,Atoll,Vaioue,,,No,0,,3
400,11611,Pacific,Southeast and Central Pacific,Cook Islands,,-21.21667,-159.76667,Southern Cook Islands,Fringing,Avatiu,,,No,0,,3
401,11620,Pacific,Southeast and Central Pacific,Cook Islands,,-18.83333,-159.73333,Southern Cook Islands,Atoll,Kopuanu,,,No,0,,3
402,11633,Pacific,Southeast and Central Pacific,Cook Islands,,-18.95,-159.73333,Southern Cook Islands,Atoll,Rapota,,,No,0,,3
403,11637,Pacific,Southeast and Central Pacific,Cook Islands,,-18.866670000000003,-159.73333,Southern Cook Islands,Atoll,Ootu,,,No,0,,3
404,11612,Pacific,Southeast and Central Pacific,Cook Islands,,-21.2,-159.73333,Southern Cook Islands,Fringing,Avarua,,,No,0,,3
405,1717,Pacific,Southeast and Central Pacific,Cook Islands,,-21.25,-159.73333,Southern Cook Islands,Patch Reef,Ngatangiia Harbour,,Cook Islands,No,0,,3
